predictor,level,arm,epoch,train_trajectories,AURC,K,KL,M,MAE,REL,REL_debiased,RES,SHARP,SHARP_star,UNC,UNC_debiased,VAR_debiased,acc@0.25,acc@0.5,acc@0.75,bias,brier_debiased,brier_debiased_se,brier_raw,decomp_gap,f1@0.25,f1@0.5,f1@0.75,log_score,log_score_climatology,log_score_oracle,mean_p_invalid,n_bins_used,n_points,prec@0.25,prec@0.5,prec@0.75,rec@0.25,rec@0.5,rec@0.75,risk@0.2,risk@0.5,risk@0.8,risk@1,roa_frac_pred@0.25,roa_frac_pred@0.5,roa_frac_pred@0.75,roa_frac_true@0.25,roa_frac_true@0.5,roa_frac_true@0.75,run_dir,sAUROC,skill_score
fm,noisy_dynamics_f_0.048,yield_mlp,1,15000,0.008931537501529554,100.0,0.13505565853561777,100.0,0.07150643434343434,0.004656738136494292,0.004327422920699986,0.06991092010327832,0.032931521579430696,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9343787878787879,0.9370474747474747,0.9368333333333333,-0.005646676767676765,0.025657262740536677,8.448309062546447e-05,0.026399173838383833,5.079270337660091e-15,0.83223972172943,0.8136914637609673,0.741296928327645,0.2597692929472124,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.9014937062937063,0.963450116452757,0.7935010760687621,0.7728670161487585,0.7042265181934843,0.6955377521076902,0.005606846240179283,0.005572608101213033,0.01305827557393951,0.025657262740559933,0.18055555555555555,0.14268585858585858,0.11405151515151515,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_yield_mlp,0.9389069529361335,0.7187960428852358
fm,noisy_dynamics_f_0.048,yield_mlp,2,20000,0.00794253800363579,100.0,0.1328748918905916,100.0,0.06739725252525254,0.005412082171106226,0.005101770058056537,0.07386601130960782,0.03103121130496889,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9441242424242424,0.9430464646464647,0.9390383838383838,-0.002811757575757576,0.022476518671564125,7.48282485408327e-05,0.023199426666666672,5.492134524942571e-15,0.8575284533581271,0.8322354131333869,0.753419732304826,0.25758852630213336,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.9260546927150549,0.9791296189982778,0.7952424488106122,0.7984450764751869,0.7236670530281077,0.7157762355023523,0.005455004591367788,0.005362860116312875,0.010456904379658837,0.022476518671575064,0.18158383838383838,0.14427676767676767,0.11711313131313131,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_yield_mlp,0.9478695064964886,0.7536570421979665
gp,noisy_dynamics_f_0.048,partx,0,10000,0.016212016734358264,1.0,0.1601003345647484,100.0,0.12875440761681597,0.0004290846317833183,0.0004290846317833183,0.045730838010308014,0.08455401385594057,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8674464646464647,0.8796737373737373,0.8864737373737374,-0.00986215897970699,0.04563042719585636,0.00010162745230584777,0.04604302307790926,-0.0003085793487288199,0.6806793848549737,0.583641784367387,0.25060176696116016,0.2848139689781503,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6908293449108718,0.8992041011943867,0.8880487689617693,0.6708233612631236,0.432027983607236,0.14588476407843867,0.0015608695023131328,0.012499190847718734,0.03176052943993977,0.0456304271958611,0.2045060606060606,0.0937888888888889,0.021374747474747473,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8842928229215624,0.49988988217206987
gp,noisy_dynamics_f_0.048,partx,1,10000,0.017471414877954835,1.0,0.16799767513583397,100.0,0.13281632755582895,0.0004138390769847988,0.0004138390769847988,0.04373467020795485,0.0859271750522264,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.860139393939394,0.8761737373737374,0.8851212121212121,-0.007014888033057404,0.04766391023276496,0.00010342609181153489,0.048076506114817806,-0.00025601855937491813,0.6714347411334223,0.5718616411947138,0.24229503391117801,0.29271130954921726,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6644717375478477,0.8796415678184631,0.8543506859612855,0.6785452208403877,0.42363497122987126,0.14116478022575185,0.002174523899968552,0.014474253388084116,0.03288226321432395,0.04766391023276867,0.21506565656565657,0.09401212121212121,0.0214989898989899,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8768530249281895,0.4776028797553622
gp,noisy_dynamics_f_0.048,partx,2,10000,0.020390433549949745,1.0,0.18134321485955385,100.0,0.1564345439508363,0.001859418056708438,0.001859418056708438,0.04084893878051968,0.10505903439230964,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8397505050505051,0.8627353535353536,0.8718343434343434,0.006712098408643706,0.051968876734417656,9.578335357772538e-05,0.05238147261647053,-0.00028236246488100303,0.6504687310662393,0.4935223698137961,0.033382597169107,0.3060568492734573,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6015787371732698,0.8821617012204871,0.8935562805872757,0.7080081918858124,0.3425922092975121,0.017009020758613193,0.004023365240600552,0.017678137770261518,0.03719229175771885,0.0519688767344243,0.24786464646464645,0.07581010101010101,0.0024767676767676766,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8646540102312519,0.43042038691684825
gp,noisy_dynamics_f_0.048,partx,3,10000,0.017908692606882933,1.0,0.17071302426098586,100.0,0.14376957218149958,0.0007697387806297123,0.0007697387806297123,0.04256959117077318,0.09631739712410112,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8469838383838384,0.8729010101010101,0.8787040404040404,0.0019737609156520795,0.04915536860692244,9.755145094556942e-05,0.04956796448897532,-0.00028553892604399334,0.6564320058060419,0.5523887446195439,0.14058843315894567,0.2954266586745833,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6226502768682692,0.8837503130193275,0.9000274901493631,0.6940896599024455,0.40175208014240177,0.07624947598863478,0.0021579631850392493,0.014134827878720292,0.03451920613707035,0.04915536860692782,0.23476868686868688,0.08874141414141413,0.011023232323232324,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8743789791824317,0.4612564751943484
gp,noisy_dynamics_f_0.048,partx,4,10000,0.018553838690057556,1.0,0.17347877434972062,100.0,0.14422799738907396,0.0009596524060969214,0.0009596524060969214,0.042382041435738385,0.09693399893126338,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8438686868686869,0.8736252525252525,0.8786818181818182,0.004842601998226446,0.049512458313190635,9.830242743248424e-05,0.049925054195243464,-0.00030591258027784507,0.6570172012852147,0.5620972681612152,0.14179451085752667,0.298192408763336,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6113476348770467,0.8685545544029681,0.8910642119443197,0.7100609595249857,0.4154955085482469,0.07702578912230038,0.0030338344593059466,0.015420120356637701,0.03454678749958691,0.04951245831319501,0.2446111111111111,0.09338282828282829,0.011247474747474747,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8717811004131507,0.45734276703837606
gp,noisy_dynamics_f_0.048,partx,5,10000,0.0174339932494184,1.0,0.16813773703668736,100.0,0.13922231027677542,0.0007918291639220169,0.0007918291639220169,0.04375127126217241,0.09449612783078856,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8478808080808081,0.8793616161616161,0.8813343434343435,0.005802950916410163,0.048005283842115234,9.84256515180229e-05,0.04841787972416809,-0.00027603398274429064,0.6646058732612056,0.5944886969394476,0.18735084357684884,0.29285137145022583,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6203667901496347,0.8645053621156163,0.859864118356721,0.7156389239276927,0.4530001655834748,0.10512832456099493,0.002327591346715217,0.01408504113406775,0.03292725644726049,0.048005283842120425,0.24294848484848486,0.10228888888888889,0.01590808080808081,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8771798917238335,0.47386142024058
gp,noisy_dynamics_f_0.048,partx,6,10000,0.01698417700614323,1.0,0.16604751173386423,100.0,0.13543458084362422,0.00037600539456025567,0.00037600539456025567,0.043725922318272915,0.09084409083965604,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8528727272727272,0.8800525252525252,0.8851464646464646,0.0027488539433664994,0.04757808626683368,0.00010116796092055573,0.04799068214888653,-0.0003127567325635905,0.6672210849539405,0.5996358732299393,0.24180997406130603,0.2907611461473947,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6370938537589933,0.8604853692522062,0.8571023398723706,0.7003390903553495,0.4601461274164838,0.14076109739624576,0.0017497055556720703,0.01363789287268243,0.03243127221334235,0.04757808626683872,0.23151212121212122,0.1043878787878788,0.02136868686868687,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8783649360439441,0.47854351161774045
gp,noisy_dynamics_f_0.048,partx,7,10000,0.022960947144905947,1.0,0.189043258912745,100.0,0.16076497687233884,0.0023624993918136563,0.0023624993918136563,0.03985535727744167,0.106788021989474,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8363959595959596,0.8590111111111111,0.8710747474747474,0.006129378149652073,0.0534657071377801,9.730329977949105e-05,0.053878303019832936,-0.00028219489970182643,0.6431369611294964,0.4646299599179181,0.019963758100678766,0.31375689332675927,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.5948191892145236,0.8978490638758357,0.9142053445850914,0.6999985611441781,0.31340812186943745,0.010092070737652739,0.007830745704695526,0.020702283704856047,0.039035868811524814,0.05346570713778438,0.24784545454545454,0.06814040404040404,0.0014363636363636364,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8553335760201078,0.41401510484090054
gp,noisy_dynamics_f_0.048,partx,8,10000,0.03572770772917355,1.0,0.22804235619205615,100.0,0.19425410238871185,0.003756671488337999,0.003756671488337999,0.03049230121425111,0.1266312904864003,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.7951474747474747,0.8372727272727273,0.8698848484848485,0.025373861012570567,0.06422049118200446,9.962355848295773e-05,0.06463308706405732,-0.0002846390151923506,0.5839422946730073,0.326059855590231,nan,0.35275599060661145,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.5102081787318556,0.8511553750054602,nan,0.6825884056997875,0.20165479985097487,0.0,0.024617431612823565,0.03144070402724672,0.04898034638790941,0.06422049118201206,0.28176060606060604,0.04624848484848485,0.0,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8073821910025818,0.2961425218715391
gp,noisy_dynamics_f_0.048,partx,9,10000,0.02666120985539757,1.0,0.20427939195826642,100.0,0.17448052683251583,0.003460911254726483,0.003460911254726483,0.03610809402166634,0.11213768769946456,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8289343434343435,0.8400252525252525,0.8698848484848485,0.003886760196072097,0.058302816189542785,9.971425095532728e-05,0.05871541207159565,-0.00029076096662726536,0.621731429426572,0.32610110930033653,nan,0.3289930263725221,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.5818186378609769,0.9176664990301028,nan,0.6675235852450132,0.19828103655255205,0.0,0.01093244902228621,0.02496985208237621,0.04297785665624967,0.05830281618954807,0.24162828282828283,0.04217878787878788,0.0,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.837062349455753,0.3610003222389253
gp,noisy_dynamics_f_0.048,partx,10,10000,0.017461837459629422,1.0,0.16684580704168153,100.0,0.13936264890670633,0.0008122493687060073,0.0008122493687060073,0.044049485282871885,0.09347902029798187,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8550828282828283,0.8758292929292929,0.8789313131313131,-0.0016264262689883382,0.04769980780671516,9.804119302089571e-05,0.04811240368876798,-0.00030371620222891665,0.6679995927170401,0.5656295825162099,0.14292865008652372,0.29155944145525337,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6453966990560427,0.8917982373062653,0.9059100797679478,0.6922431282644042,0.4141553172993335,0.0775847345785396,0.001961567861061479,0.014118864175715812,0.03360684932699176,0.04769980780672064,0.2258919191919192,0.09065555555555556,0.011143434343434344,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8775675211365539,0.4772094418447129
gp,noisy_dynamics_f_0.048,partx,11,10000,0.030456304688560098,1.0,0.2152364315359531,100.0,0.1836486846098943,0.0035303081668827266,0.0035303081668827266,0.03354716371534922,0.12049109596794824,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8035626262626263,0.8468949494949495,0.8698848484848485,0.02002970352823784,0.06089091884126883,9.895201088499515e-05,0.06130351472332168,-0.00033298553337460235,0.5972868481923019,0.3894791960365731,nan,0.33995006595035715,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.5255568350776946,0.8788308430581306,nan,0.6916915668660282,0.2501759324419423,0.0,0.017103109355154775,0.0281630500673347,0.0463653766656149,0.06089091884127429,0.27717979797979797,0.05556969696969697,0.0,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8234586804027294,0.33263468111639327
gp,noisy_dynamics_f_0.048,partx,12,10000,0.02355817350506538,1.0,0.19765438418333844,100.0,0.16581957600026717,0.00177736992906941,0.00177736992906941,0.0348955541185054,0.103190022738202,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.838690909090909,0.8378494949494949,0.8701010101010102,-0.007816291632860961,0.057856172493281406,0.00010394544552014638,0.058268768375334234,-0.0002664032403925515,0.6231718539842847,0.32180110604607537,0.003919260142828373,0.32236801859732334,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6133419418368626,0.8766659761066224,0.8664383561643836,0.6333219823596277,0.19707020739330214,0.001964072228173956,0.006322698235398714,0.02070478971504037,0.04150212018533566,0.0578561724932858,0.21746565656565656,0.04388181818181818,0.00029494949494949493,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8460300289926423,0.36589554337296426
gp,noisy_dynamics_f_0.048,partx,13,10000,0.01817709516894744,1.0,0.17120537874241007,100.0,0.14146445601752566,0.0009077633033910312,0.0009077633033910312,0.04306259160191725,0.09392811091759072,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8504636363636363,0.8726737373737373,0.8785757575757576,-0.0013694818893399217,0.04881643391578576,9.848562552020126e-05,0.04922902979783861,-0.0002694977087979514,0.6626576581708804,0.5496965301915843,0.13951324266284892,0.2959190131559396,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.6312330146822606,0.8876812848291855,0.8951864780451957,0.6973750473623375,0.3981144181810655,0.07565171487571226,0.002804988047091987,0.014865679364750637,0.03423343860628815,0.04881643391579005,0.23267272727272728,0.08754848484848485,0.010995959595959596,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.874006151082404,0.4649712041315286
gp,noisy_dynamics_f_0.048,partx,14,10000,0.025468971017970375,1.0,0.19970482293612812,100.0,0.1700887455109171,0.0032925347586217246,0.0032925347586217246,0.03734950490191541,0.11036732337484063,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8295585858585859,0.8452464646464647,0.8698848484848485,0.004563037537459152,0.05688670118034721,9.841207780544497e-05,0.057299297062400056,-0.0002970885994690378,0.6299911191027003,0.36812887686419427,nan,0.3244184573502578,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.5803155904595695,0.9069460250365794,nan,0.6889673331766579,0.23093202798360724,0.0,0.009934751528676327,0.023544832810928847,0.041821007714149455,0.056886701180351655,0.2500363636363636,0.0497050505050505,0.0,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8440502710282898,0.3765209624702097
gp,noisy_dynamics_f_0.048,partx,15,10000,0.02899368212655575,1.0,0.22157326241761693,100.0,0.20135009796152054,0.006493124888232688,0.006493124888232688,0.034551974551492066,0.1413062176271934,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.7685767676767676,0.8521323232323232,0.8700484848484848,0.05569577193641092,0.06289021517327313,8.596496442691817e-05,0.06330281105532594,-0.000291695086577462,0.586352516361995,0.44313586755984646,0.00271313623044604,0.3462868968322934,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.4701629528398036,0.8365673249551167,0.9308510638297872,0.7788190830651466,0.30139297098149603,0.001358547983914792,0.011924551214627177,0.025482798675342838,0.04818186549310897,0.06289021517328082,0.3488646464646465,0.07032828282828282,0.0001898989898989899,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8395366300252949,0.31072236546175436
gp,noisy_dynamics_f_0.048,partx,16,10000,0.022480134705574598,1.0,0.18776305286016143,100.0,0.15667711067238688,0.0018846536933652832,0.0018846536933652832,0.03993289389905293,0.10367460824116141,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8366989898989899,0.8633131313131314,0.8725575757575758,0.005455432149376031,0.05290964100181321,9.875587290197864e-05,0.053322236883866066,-0.0002828787156090584,0.6438340471280777,0.4962100341022472,0.04502104211450544,0.3124766872740725,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.5954126309527206,0.8844561235865583,0.9006662628709873,0.7008283013347786,0.34483793517406963,0.023087552595214805,0.007088779510178421,0.02045206744851558,0.03832939164701183,0.05290964100181824,0.2478919191919192,0.0761090909090909,0.0033353535353535355,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8556571567604254,0.42010959743867704
gp,noisy_dynamics_f_0.048,partx,17,10000,0.021983292314854155,1.0,0.2039349506786341,100.0,0.1464672316947519,0.001623293836166393,0.001623293836166393,0.0327846290778342,0.08531178396264011,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.829279797979798,0.8509282828282828,0.88199898989899,0.0005270703120039707,0.06005576163951405,0.00012547425339548183,0.06046835752156687,-2.3663041928093098e-05,0.6160374936673778,0.5033868932447211,0.2643838117967092,0.32864858509186673,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.5852159425419324,0.7197625073374455,0.6999299836628546,0.6502860924992446,0.38703584882228753,0.16297141615041844,0.0029556467678649046,0.017469732055239624,0.04211827878135152,0.060055761639519104,0.23402222222222221,0.10496868686868686,0.030295959595959595,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_partx,0.8508125554226639,0.3417880156837355
